RAAA#,Name,PROS,CED,BW,WW,YW,ADG,DMI,Milk,ME,HPG,CEM,STAY,Marb,YG,CW,REA,FAT,HB,GM,cow,bull,higher_count,lower_count,Weight,combined_count,PROS_pct,CED_pct,Milk_pct,WW_pct,YW_pct,ADG_pct,HPG_pct,CEM_pct,Marb_pct,STAY_pct,CW_pct,REA_pct,HB_pct,GM_pct,BW_pct,DMI_pct,ME_pct,YG_pct,FAT_pct,pair_score
PM270,HHOLL H26 - LSF SRR CHARTER 1181J,149,15,-2.8,63,100,0.23,0.62,27,2,11,8,21,0.51,0.05,28,0.03,-0.01,89,61,H26,1181J,5,1,1150.0,6,1.1738916706057496,0.0,-0.39063183127331474,-0.6187726041891403,-0.5453079025311126,-0.5601122579747483,-1.0264198942443152,-0.5865079429229716,-0.2465601960717755,1.3703839914048956,-0.05574267672818947,-1.2504888192722305,1.0071540456530166,0.0,-0.16185095661131293,-0.9186134418442313,-1.3124230893716113,-0.5520336519596049,0.8661360002223819,2.774140696251611
PM312,HHOLL H70 - LSF SRR CHARTER 1181J,147,14,-2.5,63,100,0.23,0.55,28,1,11,8,20,0.5,0.05,29,0.02,-0.01,84,63,H70,1181J,5,1,1010.0,6,1.092933624357077,-0.41519815172345903,-0.19531591563665737,-0.6187726041891403,-0.5453079025311126,-0.5601122579747483,-1.0264198942443152,-0.5865079429229716,-0.32874692809570066,1.0277879935536718,0.0,-1.307329220148241,0.7421135073232754,0.13106458284026076,-0.404627391528282,-0.5801769106384621,-0.9843173170287085,-0.5520336519596049,0.8661360002223819,2.025811259242796
PM531,HHOLL K38B - LSF CJR PRESIDENT 4454M,164,14,-3.7,63,96,0.2,0.52,32,-1,10,7,22,0.81,0.02,15,0.04,0.0,99,65,K38B,4454M,6,2,,8,1.7810770174707924,-0.41519815172345903,0.5859477469099721,-0.6187726041891403,-0.690723343206076,-0.8961796127595971,-1.5396298413664726,-1.1730158858459432,2.219041764645978,1.71297998925612,-0.7803974741946527,-1.1936484183962202,1.537235122312499,0.2621291656805215,0.566478348139595,-0.4351326829788465,-0.32810577234290283,-0.1380084129899012,-0.0,8.799426314327281
PM201,HHOLL G34 - SLB AUTHORITY 1278J,141,16,-3.8,55,79,0.15,0.22,27,-8,11,9,20,0.44,-0.09,11,0.16,-0.02,98,42,G34,1278J,5,5,1235.0,10,0.85005948561106,0.41519815172345903,-0.39063183127331474,-1.1137906875404524,-1.3087389660746704,-1.4562918707343453,-1.0264198942443152,0.0,-0.8218673202392512,1.0277879935536718,-1.0033681811074107,-0.5115636078840943,1.4842270146465508,-1.245113536982477,0.6474038264452511,1.0153095936173082,1.968634634057417,1.380084129899012,1.7322720004447638,13.165854374518318
PM544,HHOLL K56 - SLB AUTHORITY 1278J,149,12,-2.2,65,99,0.21,0.57,28,-4,11,7,20,0.51,-0.09,19,0.24,-0.02,93,56,K56,1278J,3,3,1080.0,6,1.1738916706057496,-1.245594455170377,-0.19531591563665737,-0.49501808335131214,-0.5816617626998535,-0.7841571611646476,-1.0264198942443152,-1.1730158858459432,-0.2465601960717755,1.0277879935536718,-0.5574267672818948,-0.05684040087601053,1.2191864763168094,-0.3276614571006519,-0.6474038264452511,-0.6768730624115388,0.6562115446858057,1.380084129899012,1.7322720004447638,4.779629028853384
PM677,HHOLL L32 - SLB AUTHORITY 1278J,153,14,-3.5,65,101,0.22,0.56,27,-3,11,8,18,0.56,-0.06,26,0.21,-0.03,84,69,L32,1278J,5,4,1065.0,9,1.3358077631030945,-0.41519815172345903,-0.39063183127331474,-0.49501808335131214,-0.5089540423623719,-0.6721347095696979,-1.0264198942443152,-0.5865079429229716,0.16437346404785033,0.3425959978512239,-0.16722803018456842,-0.22736160350404197,0.7421135073232754,0.524258331361043,0.404627391528282,-0.6285249865250007,0.32810577234290283,0.9660588909293083,2.5984080006671455,11.47895729255732
PM45,C47 - VF SILVER BOW D172,147,12,-1.4,57,93,0.23,0.68,24,1,13,7,23,0.39,-0.01,12,0.07,-0.0,105,42,C47,D172,4,2,1155.0,6,1.092933624357077,-1.245594455170377,-0.976579578183287,-0.9900361667026243,-0.7997849237122986,-0.5601122579747483,0.0,-1.1730158858459432,-1.2328009803588766,2.0555759871073436,-0.9476255043792209,-1.0231272157681885,1.8552837683081886,-1.245113536982477,-1.2948076528905026,-1.2087018971634624,-0.9843173170287085,0.2760168259798024,0.0,-2.4410924625786254
PM751,HHOLL L70 - FEDDES DEFENDER Y17-8269,108,14,-3.0,57,85,0.18,0.67,27,-1,12,6,17,0.58,-0.07,5,0.15,-0.0,66,42,L70,8269,2,3,992.0,5,-0.4857482774920343,-0.41519815172345903,-0.39063183127331474,-0.9900361667026243,-1.0906158050622252,-1.1202245159494966,-0.5132099471221576,-1.7595238287689148,0.3287469280956998,0.0,-1.3378242414765473,-0.5684040087601048,-0.212032430663793,-1.245113536982477,-0.0,-1.160353821276924,-0.32810577234290283,1.1040673039192097,0.0,-4.455280731492238
PM212,HHOLL G60 - FEDDES DEFENDER Y17-8269,132,20,-5.6,51,78,0.17,0.52,25,-4,13,10,20,0.52,-0.02,2,-0.0,0.0,95,38,G60,8269,6,4,1005.0,10,0.4857482774920343,2.0759907586172948,-0.7812636625466295,-1.3612997292161084,-1.3450928262434114,-1.232246967544446,0.0,0.5865079429229716,-0.16437346404785033,1.0277879935536718,-1.5050522716611157,-1.421010021900262,1.325202691648706,-1.5072427026629986,2.104062435947066,-0.4351326829788465,0.6562115446858057,0.4140252389697036,-0.0,11.833011901728316
PM388,HHOLL J11 - VF SILVER BOW D172,151,13,-2.3,59,99,0.25,0.8,22,1,14,7,20,0.57,-0.05,16,0.28,0.01,88,63,J11,D172,7,1,1260.0,8,1.2548497168544217,-0.8303963034469181,-1.3672114094566015,-0.8662816458647963,-0.5816617626998535,-0.33606735478484917,0.5132099471221576,-1.1730158858459432,0.2465601960717746,1.0277879935536718,-0.7246547974664632,0.17052120262803158,0.9541459379870683,0.13106458284026076,-0.566478348139595,-1.7888788078019244,-0.9843173170287085,0.8280504779394074,-0.8661360002223819,3.1422648989358937
PM779,HHOLL L94 - FEDDES DEFENDER Y17-8269,130,16,-3.8,61,93,0.2,0.69,29,-2,12,8,19,0.56,0.01,13,-0.0,-0.0,83,47,L94,8269,6,4,1032.0,10,0.40479023124336183,0.41519815172345903,0.0,-0.7425271250269682,-0.7997849237122986,-0.8961796127595971,-0.5132099471221576,-0.5865079429229716,0.16437346404785033,0.6851919957024478,-0.8918828276510316,-1.421010021900262,0.6891053996573272,-0.9174520798818252,0.6474038264452511,-1.2570499730500007,-0.0,-0.0,0.0,6.063013252954812
PM440,HHOLL K32 - LSF CJR PRESIDENT 4454M,161,17,-4.8,52,79,0.17,0.24,31,-4,11,8,20,0.82,0.02,15,0.05,0.0,89,72,K32,4454M,7,4,1070.0,11,1.6596399480977837,0.8303963034469181,0.39063183127331474,-1.2994224687971945,-1.3087389660746704,-1.232246967544446,-1.0264198942443152,-0.5865079429229716,2.3012284966699017,1.0277879935536718,-0.7803974741946527,-1.1368080175202095,1.0071540456530166,0.7208552056214341,1.4566586095018148,0.9186134418442313,0.6562115446858057,-0.1380084129899012,-0.0,16.38750522108065
PM664,HHOLL L29 - LSF CJR PRESIDENT 4454M,155,16,-4.9,54,82,0.17,0.37,27,-4,11,8,20,0.86,-0.05,7,0.13,-0.0,88,67,L29,4454M,6,5,1170.0,11,1.4167658093517668,0.41519815172345903,-0.39063183127331474,-1.1756679479593664,-1.1996773855684477,-1.232246967544446,-1.0264198942443152,-0.5865079429229716,2.6299754247656026,1.0277879935536718,-1.2263388880201684,-0.6820848105121258,0.9541459379870683,0.39319374852078226,1.5375840878074718,0.29008845531923094,0.6562115446858057,0.8280504779394074,0.0,15.128497244165612
PM717,HHOLL L60 - VF SILVER BOW D172,140,14,-2.5,59,99,0.25,0.85,22,0,14,7,18,0.55,-0.05,16,0.25,0.0,80,60,L60,D172,6,2,1060.0,8,0.8095804624867237,-0.41519815172345903,-1.3672114094566015,-0.8662816458647963,-0.5816617626998535,-0.33606735478484917,0.5132099471221576,-1.1730158858459432,0.08218673202392517,0.3425959978512239,-0.7246547974664632,0.0,0.5300810766594825,-0.06553229142013038,-0.404627391528282,-2.0306191872346164,-0.6562115446858057,0.8280504779394074,-0.0,2.897196361861851
PM292,HHOLL H44 - SLB AUTHORITY 1278J,139,17,-4.0,54,78,0.15,0.25,27,-6,11,9,20,0.44,-0.08,11,0.14,-0.02,96,43,H44,1278J,5,5,1050.0,10,0.7691014393623876,0.8303963034469181,-0.39063183127331474,-1.1756679479593664,-1.3450928262434114,-1.4562918707343453,-1.0264198942443152,0.0,-0.8218673202392512,1.0277879935536718,-1.0033681811074107,-0.6252444096361152,1.3782107993146544,-1.1795812455623467,0.809254783056564,0.8702653659576929,1.3124230893716113,1.2420757169091108,1.7322720004447638,12.830799579104074
PM282,HHOLL H61 - FEDDES DEFENDER Y17-8269,116,20,-5.3,50,72,0.14,0.35,26,-5,12,10,19,0.45,-0.02,0,-0.03,0.0,88,28,H61,8269,4,5,938.0,9,-0.16191609249734476,2.0759907586172948,-0.5859477469099721,-1.4231769896350226,-1.5632159872558562,-1.5683143223292946,-0.5132099471221576,0.5865079429229716,-0.739680588215326,0.6851919957024478,-1.6165376251174948,-1.5915312245282935,0.9541459379870683,-2.1625656168643026,1.8612860010300971,0.386784607092308,0.9843173170287085,0.4140252389697036,-0.0,8.072343216283945
PM446,HHOLL K75 - SLB AUTHORITY 1278J,124,14,-2.8,58,86,0.18,0.31,30,-6,11,7,17,0.46,-0.09,14,0.2,-0.02,75,50,K75,1278J,4,4,980.0,8,0.16191609249734476,-0.41519815172345903,0.19531591563665737,-0.9281589062837103,-1.0542619448934845,-1.1202245159494966,-1.0264198942443152,-1.1730158858459432,-0.6574938561914009,0.0,-0.8361401509228421,-0.28420200438005233,0.2650405383297412,-0.7208552056214341,-0.16185095661131293,0.5801769106384619,1.3124230893716113,1.380084129899012,1.7322720004447638,5.9292190159461455
PM743,HHOLL L66 - LASO SPLASH Z124G,125,11,-1.8,58,90,0.2,0.64,27,-1,11,6,17,0.64,-0.11,13,0.38,-0.0,66,59,L66,Z124G,4,2,1188.0,6,0.20239511562168092,-1.6607926068938361,-0.39063183127331474,-0.9281589062837103,-0.9088465042185211,-0.8961796127595971,-1.0264198942443152,-1.7595238287689148,0.8218673202392508,0.0,-0.8918828276510316,0.7389252113881363,-0.212032430663793,-0.13106458284026076,-0.9711057396678768,-1.0153095936173084,-0.32810577234290283,1.6561009558788145,0.0,-2.0278572780167607
PM300,HHOLL H59 - LSF CJR PRESIDENT 4454M,158,14,-3.8,60,91,0.19,0.36,25,-2,10,7,23,0.69,-0.01,11,0.07,0.0,101,56,H59,4454M,4,5,1350.0,9,1.5382028787247752,-0.41519815172345903,-0.7812636625466295,-0.8044043854458822,-0.8724926440497802,-1.0082020643545468,-1.5396298413664726,-1.1730158858459432,1.2328009803588758,2.0555759871073436,-1.0033681811074107,-1.0231272157681885,1.6432513376443956,-0.3276614571006519,0.6474038264452511,0.33843653120576944,-0.0,0.2760168259798024,-0.0,8.310374779112484
PM10,D19 - HHOLL K20B,108,18,-4.1,50,72,0.14,0.28,24,-7,10,9,18,0.44,-0.05,1,0.01,-0.01,76,32,D19,K20B,4,5,1550.0,9,-0.4857482774920343,1.245594455170377,-0.976579578183287,-1.4231769896350226,-1.5632159872558562,-1.5683143223292946,-1.5396298413664726,0.0,-0.8218673202392512,0.3425959978512239,-1.5607949483893053,-1.3641696210242515,0.31804864599568944,-1.9004364511837812,0.8901802613622201,0.7252211382980773,1.6405288617145142,0.8280504779394074,0.8661360002223819,5.079814831278556
PM925,HHOLL M01 - LASO SPLASH Z124G,133,14,-3.2,59,91,0.2,0.62,27,-1,11,7,16,0.67,-0.14,19,0.48,-0.01,63,70,M01,Z124G,4,3,1040.0,7,0.5262273006163705,-0.41519815172345903,-0.39063183127331474,-0.8662816458647963,-0.8724926440497802,-0.8961796127595971,-1.0264198942443152,-1.1730158858459432,1.0684275163110264,-0.3425959978512239,-0.5574267672818948,1.307329220148241,-0.3710567536616377,0.5897906227811733,0.16185095661131293,-0.9186134418442313,-0.32810577234290283,2.0701261948485183,0.8661360002223819,5.989857943960623
PM432,HHOLL J41 - SLB AUTHORITY 1278J,128,17,-4.3,56,83,0.17,0.45,24,-7,11,9,16,0.6,-0.12,10,0.16,-0.03,73,55,J41,1278J,5,4,1268.0,9,0.3238321849946895,0.8303963034469181,-0.976579578183287,-1.0519134271215385,-1.163323525399707,-1.232246967544446,-1.0264198942443152,0.0,0.49312039214355013,-0.3425959978512239,-1.0591108578356,-0.5115636078840943,0.15902432299784472,-0.39319374852078226,1.052031217973533,-0.09669615177307705,1.6405288617145142,1.7941093688687157,2.5984080006671455,11.76822260029465
PM363,HHOLL J10 - LSF CJR PRESIDENT 4454M,153,20,-6.2,52,79,0.17,0.28,30,-3,10,9,22,0.69,-0.01,9,0.07,0.01,97,55,J10,4454M,7,4,1065.0,11,1.3358077631030945,2.0759907586172948,0.19531591563665737,-1.2994224687971945,-1.3087389660746704,-1.232246967544446,-1.5396298413664726,0.0,1.2328009803588758,1.71297998925612,-1.1148535345637895,-1.0231272157681885,1.4312189069806025,-0.39319374852078226,2.589615305781005,0.7252211382980773,0.32810577234290283,0.2760168259798024,-0.8661360002223819,16.98679839989541
PM248,HHOLL H86 - VF SILVER BOW D172,145,14,-1.8,59,95,0.23,0.64,18,-2,14,7,22,0.42,-0.01,10,0.09,0.01,104,42,H86,D172,4,2,2113.0,6,1.011975578108405,-0.41519815172345903,-2.148475072003231,-0.8662816458647963,-0.7270772033748168,-0.5601122579747483,0.5132099471221576,-1.1730158858459432,-0.9862407842871016,1.71297998925612,-1.0591108578356,-0.9094464140161677,1.8022756606422403,-1.245113536982477,-0.9711057396678768,-1.0153095936173084,-0.0,0.2760168259798024,-0.8661360002223819,-1.1408843314799713
PM176,HHOLL G22 - LASO SPLASH Z124G,133,13,-2.7,55,87,0.2,0.56,27,0,10,6,19,0.59,-0.11,15,0.43,-0.0,71,61,G22,Z124G,6,2,1375.0,8,0.5262273006163705,-0.8303963034469181,-0.39063183127331474,-1.1137906875404524,-1.0179080847247437,-0.8961796127595971,-1.5396298413664726,-1.7595238287689148,0.410933660119625,0.6851919957024478,-0.7803974741946527,1.0231272157681885,0.05300810766594825,0.0,-0.24277643491696904,-0.6285249865250007,-0.6562115446858057,1.6561009558788145,0.0,2.9416707640959627
PM586,HHOLL K52 - SLB AUTHORITY 1278J,142,13,-3.3,56,87,0.19,0.43,26,-5,11,7,17,0.63,-0.13,16,0.31,-0.02,74,68,K52,1278J,6,5,1105.0,11,0.8905385087353962,-0.8303963034469181,-0.5859477469099721,-1.0519134271215385,-1.0179080847247437,-1.0082020643545468,-1.0264198942443152,-1.1730158858459432,0.7396805882153257,0.0,-0.7246547974664632,0.3410424052560629,0.212032430663793,0.4587260399409126,0.24277643491696904,-0.0,0.9843173170287085,1.9321177818586173,1.7322720004447638,11.52715883128406
PM10,C16 - VF SILVER BOW D172,148,14,-2.0,57,91,0.21,0.52,19,-3,13,7,23,0.38,-0.01,10,0.03,-0.0,110,37,C16,D172,4,3,1370.0,7,1.1334126474814132,-0.41519815172345903,-1.953159156366574,-0.9900361667026243,-0.8724926440497802,-0.7841571611646476,0.0,-1.1730158858459432,-1.3149877123828018,2.0555759871073436,-1.0591108578356,-1.2504888192722305,2.12032430663793,-1.572774994083129,-0.809254783056564,-0.4351326829788465,0.32810577234290283,0.2760168259798024,0.0,0.9034923156707997
PM632,HHOLL L12 - FEDDES DEFENDER Y17-8269,120,16,-4.1,55,83,0.17,0.61,27,-3,12,8,17,0.61,-0.06,7,0.2,0.0,72,48,L12,8269,5,4,1040.0,9,0.0,0.41519815172345903,-0.39063183127331474,-1.1137906875404524,-1.163323525399707,-1.232246967544446,-0.5132099471221576,-0.5865079429229716,0.5753071241674752,0.0,-1.2263388880201684,-0.28420200438005233,0.1060162153318965,-0.8519197884616949,0.8901802613622201,-0.8702653659576929,0.32810577234290283,0.9660588909293083,-0.0,5.498385187497278
PM793,HHOLL M62 - FEDDES DEFENDER Y17-8269,109,13,-2.8,61,91,0.19,0.72,29,-1,12,6,17,0.58,-0.07,7,0.18,-0.0,67,42,M62,8269,3,2,1155.0,5,-0.4452692543676981,-0.8303963034469181,0.0,-0.7425271250269682,-0.8724926440497802,-1.0082020643545468,-0.5132099471221576,-1.7595238287689148,0.3287469280956998,0.0,-1.2263388880201684,-0.3978828061320734,-0.15902432299784472,-1.245113536982477,-0.16185095661131293,-1.4020942007096162,-0.32810577234290283,1.1040673039192097,0.0,-4.474504761965283
